BTU	49.49	53.88	47.25	50.12	13944300.0	48.56	0.63	1.27%
JCP	39.38	39.47	36.61	37.11	9089300.0	33.43	-2.27	-5.76%
PBCT	18.26	19.12	17.79	17.92	7756300.0	15.03	-0.34	-1.86%
POM	23.0	23.17	21.97	21.98	2108200.0	17.24	-1.02	-4.43%
PEP	72.63	73.5	71.53	71.68	13533800.0	63.79	-0.95	-1.31%
PKI	24.93	25.73	24.54	24.54	1545800.0	23.25	-0.39	-1.56%
PRGO	34.45	36.63	34.32	35.87	1942900.0	35.18	1.42	4.12%
PFE	17.58	18.12	17.16	17.17	73156300.0	14.45	-0.41	-2.33%
PCG	41.19	41.44	39.46	39.56	2965900.0	33.52	-1.63	-3.96%
PM	53.49	53.49	48.06	48.98	22145900.0	41.37	-4.51	-8.43%
PNW	35.76	36.03	34.62	34.64	985300.0	27.83	-1.12	-3.13%
PXD	50.89	51.21	48.5	49.5	2186700.0	49.07	-1.39	-2.73%
PBI	35.03	35.46	34.12	34.18	1805500.0	26.48	-0.85	-2.43%
PCL	49.39	50.33	46.85	47.19	3704100.0	39.62	-2.20	-4.45%
PNC	75.1	76.34	70.19	71.96	9199000.0	66.58	-3.14	-4.18%
RL	71.46	72.66	68.65	68.93	2492100.0	67.54	-2.53	-3.54%
PPG	66.04	66.73	63.73	66.5	2675000.0	58.6	0.46	0.70%
PPL	37.54	38.02	34.95	34.98	4805300.0	29.03	-2.56	-6.82%
PX	84.03	85.22	81.68	82.63	3294700.0	76.16	-1.40	-1.67%
PCP	96.22	97.0	87.67	88.63	3455100.0	88.26	-7.59	-7.89%
PCLN	80.65	83.29	76.55	78.95	2608900.0	78.95	-1.70	-2.11%
PFG	43.42	43.9	38.46	38.85	5177500.0	35.04	-4.57	-10.53%
PG	71.68	72.02	70.84	70.94	25324200.0	62.62	-0.74	-1.03%
PGR	16.96	17.0	16.01	16.16	13115900.0	15.38	-0.80	-4.72%
PLD	46.7	49.5	46.15	47.62	3374900.0	40.35	0.92	1.97%
PRU	75.12	78.53	73.34	73.96	8397000.0	66.94	-1.16	-1.54%
PSA	88.96	91.76	86.03	86.84	2599800.0	76.39	-2.12	-2.38%
PHM	15.81	16.11	14.31	14.37	11860400.0	14.29	-1.44	-9.11%
PWR	28.13	29.3	26.75	27.35	3927500.0	27.35	-0.78	-2.77%
QCOM	46.83	47.27	44.94	44.94	30118500.0	42.21	-1.89	-4.04%
DGX	53.62	54.15	52.87	53.5	2713800.0	51.76	-0.12	-0.22%
RRC	43.46	47.49	41.18	45.48	6181300.0	44.91	2.02	4.65%
RTN	57.91	58.07	55.5	55.62	3739800.0	49.14	-2.29	-3.95%
RHT	17.9	18.04	17.2	17.26	3413900.0	17.26	-0.64	-3.58%
RF	11.47	11.68	10.34	10.87	23857800.0	10.23	-0.60	-5.23%
RSG	31.13	31.13	28.69	28.87	2102100.0	25.66	-2.26	-7.26%
RAI	47.8	48.03	46.8	47.2	4790600.0	18.32	-0.60	-1.26%
RHI	24.67	24.98	23.64	23.72	3051000.0	21.87	-0.95	-3.85%
ROK	38.37	38.37	35.98	35.98	3130800.0	32.52	-2.39	-6.23%
COL	50.2	50.32	48.31	48.4	2418200.0	44.97	-1.80	-3.59%
ROP	57.66	58.19	56.22	56.92	685800.0	55.48	-0.74	-1.28%
ROST	39.2	39.2	37.35	37.42	10939800.0	17.93	-1.78	-4.54%
RDC	32.52	32.75	30.5	30.53	5486900.0	30.36	-1.99	-6.12%
R	63.48	68.81	62.7	66.33	2153700.0	60.31	2.85	4.49%
SWY	24.26	25.48	23.93	24.13	9622600.0	22.03	-0.13	-0.54%
SAI	20.14	20.24	19.55	19.84	4343900.0	19.45	-0.30	-1.49%
CRM	54.67	55.5	52.94	53.32	3049900.0	53.32	-1.35	-2.47%
SNDK	21.66	22.15	20.25	20.92	32139300.0	20.92	-0.74	-3.42%
SCG	39.09	39.15	38.12	38.14	1339600.0	31.49	-0.95	-2.43%
SLB	86.69	88.21	81.52	82.02	14184200.0	77.76	-4.67	-5.39%
SNI	40.45	41.04	39.16	39.16	693800.0	37.86	-1.29	-3.19%
STX	12.0	12.36	11.71	11.77	7091700.0	10.9	-0.23	-1.92%
SEE	23.28	23.28	21.7	21.78	1928600.0	19.7	-1.50	-6.44%
SHLD	99.19	105.2	96.45	97.4	6739900.0	97.4	-1.79	-1.80%
SRE	52.32	52.71	48.65	50.57	7759400.0	44.22	-1.75	-3.34%
SHW	60.36	61.76	59.22	59.31	3130800.0	54.87	-1.05	-1.74%
SIAL	52.39	53.95	50.62	50.96	1733800.0	48.74	-1.43	-2.73%
SPG	94.42	96.26	88.94	90.0	4919900.0	79.67	-4.42	-4.68%
SLM	11.65	12.48	11.21	11.45	26651300.0	11.02	-0.20	-1.72%
SJM	52.8	52.92	50.86	50.94	597500.0	46.02	-1.86	-3.52%
SNA	54.38	54.38	52.69	52.8	702500.0	47.4	-1.58	-2.91%
SO	38.57	39.0	38.1	38.12	7045800.0	31.65	-0.45	-1.17%
LUV	16.19	16.32	15.42	15.61	18101100.0	15.48	-0.58	-3.58%
SWN	31.03	32.29	28.96	30.73	8801800.0	30.73	-0.30	-0.97%
SE	24.51	25.01	23.4	23.51	5176200.0	19.7	-1.00	-4.08%
S	6.33	6.5	5.75	5.79	65249700.0	5.79	-0.54	-8.53%
STJ	42.51	43.35	42.36	42.99	5314700.0	41.66	0.48	1.13%
SWK	45.03	45.67	43.55	43.55	1072400.0	39.15	-1.48	-3.29%
SPLS	24.37	24.62	23.83	23.89	18690100.0	22.2	-0.48	-1.97%
SBUX	15.6	16.0	15.48	15.58	15064900.0	15.04	-0.02	-0.13%
HOT	36.55	36.55	33.13	33.45	6263000.0	31.04	-3.10	-8.48%
STT	70.05	70.49	63.12	64.75	10855100.0	62.1	-5.30	-7.57%
SRCL	61.79	62.52	61.04	61.04	856900.0	61.04	-0.75	-1.21%
SYK	62.26	63.48	61.56	61.56	2543400.0	58.62	-0.70	-1.12%
SUN	39.0	41.83	37.96	39.49	8208100.0	36.03	0.49	1.26%
STI	47.79	49.4	44.06	47.63	13486000.0	45.39	-0.16	-0.33%
SYMC	19.77	20.15	19.51	19.52	17192600.0	19.52	-0.25	-1.26%
SYY	33.63	34.2	32.87	32.88	6226000.0	28.37	-0.75	-2.23%
TROW	57.0	57.02	52.08	53.47	7554300.0	48.97	-3.53	-6.19%
TGT	56.41	57.75	52.96	53.59	20772200.0	49.94	-2.82	-5.00%
TEL	27.67	28.01	26.83	26.9	4252900.0	24.36	-0.77	-2.78%
TE	16.39	16.64	15.95	15.96	3201900.0	13.05	-0.43	-2.62%
THC	5.83	5.99	5.71	5.84	8001200.0	5.84	0.01	0.17%
TDC	23.13	23.57	22.17	22.17	1800100.0	22.17	-0.96	-4.15%
TER	8.3	8.68	8.13	8.25	4108600.0	8.25	-0.05	-0.60%
TSO	16.11	17.47	15.37	16.5	12440300.0	15.92	0.39	2.42%
TXN	22.49	22.75	22.05	22.09	25710900.0	20.36	-0.40	-1.78%
TXT	34.77	34.77	32.11	32.13	5602200.0	31.09	-2.64	-7.59%
HSY	39.67	41.22	37.95	39.84	3063200.0	35.78	0.17	0.43%
TRV	48.96	51.0	45.01	45.01	13185700.0	40.47	-3.95	-8.07%
TMO	56.0	57.02	54.57	54.72	3685100.0	54.45	-1.28	-2.29%
TIF	38.37	38.81	36.01	36.58	5602800.0	33.72	-1.79	-4.67%
TWX	13.9	14.23	13.73	13.74	15228800.0	27.33	-0.16	-1.15%
TWC	26.12	26.34	24.86	24.89	652100.0	56.17	-1.23	-4.71%
TIE	10.63	11.15	9.88	10.83	6313000.0	10.45	0.20	1.88%
TJX	33.64	34.17	32.25	32.29	26535000.0	15.32	-1.35	-4.01%
TMK	59.59	59.59	55.83	55.97	2105700.0	35.5	-3.62	-6.07%
TSS	17.71	17.71	17.05	17.13	1158200.0	15.99	-0.58	-3.27%
TSN	12.79	13.03	12.51	12.63	7490000.0	12.13	-0.16	-1.25%
TYC	39.5	40.16	38.78	38.93	4979700.0	35.45	-0.57	-1.44%
USB	34.59	35.25	32.78	33.34	47668300.0	30.77	-1.25	-3.61%
UNP	72.68	74.82	69.94	72.76	11357600.0	67.48	0.08	0.11%
UNH	26.5	27.5	25.5	25.51	12287900.0	24.68	-0.99	-3.74%
UPS	67.26	67.47	64.58	65.56	9927500.0	58.27	-1.70	-2.53%
X	97.6	98.0	86.25	90.2	14290900.0	87.1	-7.40	-7.58%
UTX	62.27	62.58	60.59	60.71	9021400.0	55.22	-1.56	-2.51%
UNM	24.41	24.57	22.98	23.12	8866400.0	21.63	-1.29	-5.28%
URBN	35.12	36.34	33.84	34.0	4554300.0	34.0	-1.12	-3.19%
VFC	81.92	82.75	79.83	79.83	1208700.0	71.13	-2.09	-2.55%
VLO	31.51	33.7	30.04	30.53	18587100.0	28.34	-0.98	-3.11%
VAR	60.6	61.08	59.65	59.65	1858100.0	59.65	-0.95	-1.57%
VTR	44.37	45.58	43.54	43.64	2642900.0	36.21	-0.73	-1.65%
VRSN	24.42	24.62	22.69	23.42	7646400.0	21.64	-1.00	-4.10%
VZ	32.67	32.76	31.19	31.26	26262600.0	24.88	-1.41	-4.32%
VIAB	25.22	25.82	24.32	24.44	4844200.0	23.88	-0.78	-3.09%
V	65.81	67.95	64.01	64.09	16884200.0	62.38	-1.72	-2.61%
VNO	92.13	95.04	87.3	88.0	3796100.0	76.08	-4.13	-4.48%
VMC	70.15	74.9	68.83	72.98	2625700.0	66.67	2.83	4.03%
WMT	61.68	61.98	59.22	59.64	41250600.0	54.56	-2.04	-3.31%
WAG	33.64	33.64	31.85	31.96	14131300.0	29.67	-1.68	-4.99%
DIS	32.1	33.0	31.91	32.19	22284700.0	30.5	0.09	0.28%
WPO	585.0	600.0	580.05	582.0	27900.0	531.67	-3.00	-0.51%
WM	33.98	34.5	33.2	33.86	4671900.0	29.18	-0.12	-0.35%
WAT	57.68	57.86	55.84	56.15	2551800.0	56.15	-1.53	-2.65%
WPI	28.02	28.3	26.66	26.97	2464900.0	26.97	-1.05	-3.75%
WLP	48.4	49.16	47.62	47.7	5390200.0	46.59	-0.70	-1.45%
WFC	33.8	35.25	32.9	33.43	98504500.0	31.28	-0.37	-1.09%
WDC	22.35	22.79	20.76	20.87	5782700.0	20.87	-1.48	-6.62%
WU	25.12	25.28	24.46	24.57	10648300.0	23.39	-0.55	-2.19%
WY	55.44	57.75	54.14	54.99	4234800.0	18.62	-0.45	-0.81%
WHR	86.68	89.9	83.86	84.07	2850400.0	74.92	-2.61	-3.01%
WFM	18.15	18.85	18.01	18.27	4181800.0	18.06	0.12	0.66%
WMB	25.05	25.63	23.62	23.87	12279300.0	17.49	-1.18	-4.71%
WIN	11.47	11.61	11.14	11.14	5260600.0	7.73	-0.33	-2.88%
WEC	44.96	45.24	43.92	44.24	3146000.0	19.64	-0.72	-1.60%
WYN	18.04	18.05	16.66	16.88	3039800.0	15.55	-1.16	-6.43%
WYNN	83.36	85.62	80.41	80.56	2251100.0	73.56	-2.80	-3.36%
XEL	20.54	20.99	20.42	20.74	5432400.0	17.32	0.20	0.97%
XRX	12.59	12.75	12.16	12.2	8469000.0	11.25	-0.39	-3.10%
XLNX	22.71	23.49	22.27	22.59	10081600.0	20.51	-0.12	-0.53%
XL	16.76	18.04	16.04	16.22	10921700.0	14.18	-0.54	-3.22%
YHOO	18.97	19.08	18.2	18.82	28819300.0	18.82	-0.15	-0.79%
YUM	37.92	38.5	37.11	37.16	4229500.0	34.11	-0.76	-2.00%
ZMH	67.5	67.81	66.0	66.07	1953400.0	65.69	-1.43	-2.12%
ZION	38.35	39.86	35.61	35.99	6018800.0	35.3	-2.36	-6.15%
