PCL	45.22	46.45	44.59	46.09	1815700.0	38.7	0.87	1.92%
PNC	68.94	70.79	68.11	70.24	3064600.0	64.98	1.30	1.89%
RL	72.12	74.04	71.93	72.94	1916700.0	71.47	0.82	1.14%
PPG	63.05	63.14	61.94	62.49	1202900.0	55.06	-0.56	-0.89%
PPL	44.47	45.12	44.15	45.02	1329100.0	37.04	0.55	1.24%
PX	89.15	90.97	88.97	90.83	1559900.0	83.37	1.68	1.88%
PCP	97.77	98.49	96.64	98.05	1049600.0	97.61	0.28	0.29%
PCLN	99.14	100.0	97.51	99.21	750500.0	99.21	0.07	0.07%
PFG	43.14	44.46	42.78	43.96	2359600.0	39.64	0.82	1.90%
PG	69.83	70.11	69.29	69.9	9722500.0	61.7	0.07	0.10%
PGR	17.87	18.0	17.68	17.85	3204400.0	16.98	-0.02	-0.11%
PLD	45.14	45.43	43.43	43.93	1533400.0	37.23	-1.21	-2.68%
PRU	69.96	71.64	69.01	70.88	2549300.0	64.16	0.92	1.32%
PSA	84.92	85.45	84.02	84.52	1669600.0	73.88	-0.40	-0.47%
PHM	12.38	13.35	12.15	13.23	7015900.0	13.15	0.85	6.87%
PWR	32.61	33.59	32.55	33.36	1240700.0	33.36	0.75	2.30%
QCOM	54.95	55.1	54.12	54.71	13137600.0	51.23	-0.24	-0.44%
DGX	54.0	55.17	53.99	54.44	1353700.0	52.66	0.44	0.81%
RRC	47.36	48.0	46.33	46.92	4440600.0	46.29	-0.44	-0.93%
RTN	59.84	60.75	59.71	60.63	1839700.0	53.57	0.79	1.32%
RHT	21.78	21.83	21.42	21.6	1831200.0	21.6	-0.18	-0.83%
RF	8.33	8.62	8.11	8.15	13563900.0	7.61	-0.18	-2.16%
RSG	32.47	33.05	32.46	32.79	1132800.0	29.15	0.32	0.99%
RAI	55.03	55.42	54.58	55.25	3085800.0	21.1	0.22	0.40%
RHI	25.48	25.92	25.48	25.82	585600.0	23.81	0.34	1.33%
ROK	46.99	47.76	46.44	47.54	1285200.0	42.97	0.55	1.17%
COL	50.79	51.04	49.85	50.77	1165600.0	47.17	-0.02	-0.04%
ROP	60.73	61.14	59.68	60.0	655600.0	58.48	-0.73	-1.20%
ROST	37.96	38.98	37.67	38.89	4185000.0	18.59	0.93	2.45%
RDC	38.28	38.6	37.0	37.97	3557400.0	37.76	-0.31	-0.81%
R	65.76	66.99	65.57	66.71	673800.0	60.65	0.95	1.44%
SWY	26.28	26.28	25.54	25.67	4197400.0	23.43	-0.61	-2.32%
SAI	19.3	19.4	19.21	19.23	692100.0	18.85	-0.07	-0.36%
CRM	58.47	58.47	52.73	53.25	14002600.0	53.25	-5.22	-8.93%
SNDK	14.78	14.86	14.42	14.73	6073600.0	14.73	-0.05	-0.34%
SCG	37.9	38.43	37.87	38.11	459100.0	31.09	0.21	0.55%
SLB	96.86	100.0	96.85	98.96	11120300.0	93.62	2.10	2.17%
SNI	41.05	42.36	40.83	41.86	389700.0	40.4	0.81	1.97%
STX	15.82	16.42	15.82	16.36	5152200.0	15.15	0.54	3.41%
SEE	22.19	22.9	22.19	22.67	1373200.0	20.4	0.48	2.16%
SHLD	85.98	88.0	84.91	86.82	1888900.0	86.82	0.84	0.98%
SRE	56.92	57.12	56.6	57.02	2305500.0	49.85	0.10	0.18%
SHW	55.9	57.66	54.38	57.56	1205100.0	53.25	1.66	2.97%
SIAL	58.92	59.03	58.23	58.72	693000.0	56.04	-0.20	-0.34%
SPG	91.43	93.56	91.28	92.38	1910300.0	81.78	0.95	1.04%
SLM	14.0	14.25	13.68	14.05	7808900.0	13.52	0.05	0.36%
SJM	55.38	55.61	54.46	54.66	342800.0	49.38	-0.72	-1.30%
SNA	56.31	57.13	56.11	56.77	294700.0	50.96	0.46	0.82%
SO	37.34	37.7	37.22	37.56	3151300.0	31.19	0.22	0.59%
LUV	14.63	15.14	14.5	14.87	9413200.0	14.74	0.24	1.64%
SWN	39.6	40.02	38.3	38.72	7179400.0	38.72	-0.88	-2.22%
SE	26.07	26.41	25.83	25.98	2221100.0	21.77	-0.09	-0.35%
S	9.06	9.11	8.78	8.98	33011400.0	8.98	-0.08	-0.88%
STJ	46.06	46.92	46.01	46.67	2026300.0	45.23	0.61	1.32%
SWK	45.9	47.41	45.9	47.33	672100.0	42.27	1.43	3.12%
SPLS	23.51	23.94	23.43	23.91	8112000.0	22.22	0.40	1.70%
SBUX	15.58	15.77	15.45	15.68	7922500.0	15.14	0.10	0.64%
HOT	35.5	35.94	34.33	35.28	4867500.0	32.73	-0.22	-0.62%
STT	63.8	66.23	63.8	65.43	3430700.0	62.75	1.63	2.55%
SRCL	60.01	60.55	59.25	59.88	436500.0	59.88	-0.13	-0.22%
SYK	66.31	67.45	66.01	67.2	1481900.0	63.99	0.89	1.34%
SUN	41.59	41.78	40.33	40.34	3439100.0	36.8	-1.25	-3.01%
STI	39.52	40.33	39.06	40.33	4999600.0	37.69	0.81	2.05%
SYMC	21.72	22.0	21.55	21.88	11872500.0	21.88	0.16	0.74%
SYY	31.14	31.75	30.97	31.68	3661200.0	27.34	0.54	1.73%
TROW	57.23	58.77	56.94	58.25	1941200.0	53.13	1.02	1.78%
TGT	49.52	51.13	49.4	51.06	8409300.0	47.58	1.54	3.11%
TEL	33.14	33.46	32.9	33.19	2294200.0	30.06	0.05	0.15%
TE	16.87	17.42	16.87	17.35	1243800.0	14.19	0.48	2.85%
THC	6.04	6.17	5.97	6.13	2413600.0	6.13	0.09	1.49%
TDC	24.78	24.98	24.35	24.5	1369600.0	24.5	-0.28	-1.13%
TER	9.25	9.62	9.25	9.48	1579400.0	9.48	0.23	2.49%
TSO	17.18	17.39	16.62	16.82	4708300.0	16.15	-0.36	-2.10%
TXN	24.19	24.61	24.15	24.39	10530300.0	22.48	0.20	0.83%
TXT	38.64	38.86	37.45	38.03	4402300.0	36.57	-0.61	-1.58%
HSY	37.58	37.59	36.96	37.3	1833500.0	33.5	-0.28	-0.75%
TRV	42.6	43.14	42.02	42.74	2626300.0	38.17	0.14	0.33%
TMO	59.56	60.73	59.36	60.16	2110600.0	59.86	0.60	1.01%
TIF	37.87	38.78	37.31	38.58	1711000.0	35.57	0.71	1.87%
TWX	15.41	15.58	15.21	15.51	7083700.0	30.73	0.10	0.65%
TWC	26.13	26.62	25.84	26.22	460700.0	59.18	0.09	0.34%
TIE	12.08	12.66	11.98	12.47	3384400.0	11.96	0.39	3.23%
TJX	34.61	35.53	34.3	35.2	12547600.0	16.7	0.59	1.70%
TMK	57.52	58.04	57.16	57.64	985500.0	36.55	0.12	0.21%
TSS	19.05	19.59	19.05	19.53	724400.0	18.16	0.48	2.52%
TSN	16.14	16.53	16.11	16.29	3054800.0	15.6	0.15	0.93%
TYC	41.71	42.66	41.61	42.61	1935000.0	38.8	0.90	2.16%
USB	29.79	30.47	29.66	30.16	13408200.0	27.83	0.37	1.24%
UNP	77.52	78.56	76.86	77.98	3591000.0	72.08	0.46	0.59%
UNH	30.1	30.73	29.85	30.3	5937900.0	29.31	0.20	0.66%
UPS	62.11	62.37	60.99	62.19	3702700.0	55.28	0.08	0.13%
X	143.99	144.09	137.71	139.2	5195000.0	134.41	-4.79	-3.33%
UTX	64.1	64.68	63.52	64.21	4074700.0	58.4	0.11	0.17%
UNM	23.93	24.26	23.63	24.09	2006500.0	22.54	0.16	0.67%
URBN	33.99	34.7	33.92	34.43	2105100.0	34.43	0.44	1.29%
VFC	75.58	77.49	75.31	77.3	841000.0	68.39	1.72	2.28%
VLO	34.21	34.62	33.74	34.18	6510600.0	31.73	-0.03	-0.09%
VAR	63.78	64.35	63.35	64.13	1044500.0	64.13	0.35	0.55%
VTR	43.0	44.03	43.0	43.32	908600.0	35.54	0.32	0.74%
VRSN	31.45	32.03	31.1	31.82	1837000.0	29.4	0.37	1.18%
VZ	34.1	34.74	34.01	34.57	9518200.0	27.51	0.47	1.38%
VIAB	28.52	28.77	28.27	28.62	1879000.0	27.97	0.10	0.35%
V	73.96	74.64	73.19	74.38	3886200.0	72.4	0.42	0.57%
VNO	95.92	97.31	95.3	96.03	1585400.0	83.03	0.11	0.11%
VMC	74.0	75.33	73.2	74.6	569300.0	67.71	0.60	0.81%
WMT	57.89	58.59	57.48	58.5	11381900.0	53.52	0.61	1.05%
WAG	35.58	36.37	35.4	36.23	3927300.0	33.63	0.65	1.83%
DIS	31.65	32.0	31.32	31.83	6966700.0	30.16	0.18	0.57%
WPO	605.0	610.76	602.77	605.5	15200.0	553.14	0.50	0.08%
WM	34.65	34.77	33.6	34.68	2217500.0	29.66	0.03	0.09%
WAT	68.34	68.42	67.51	67.94	1250600.0	67.94	-0.40	-0.59%
WPI	29.11	29.71	29.11	29.61	683400.0	29.61	0.50	1.72%
WLP	53.03	53.93	52.45	53.65	2700500.0	52.4	0.62	1.17%
WFC	28.17	28.68	28.04	28.44	37272800.0	26.61	0.27	0.96%
WDC	28.27	28.8	28.06	28.74	2571100.0	28.74	0.47	1.66%
WU	27.84	28.04	27.62	28.01	3722900.0	26.66	0.17	0.61%
WY	50.5	52.54	50.5	52.16	1370100.0	17.66	1.66	3.29%
WHR	79.18	80.95	79.0	80.25	1149600.0	71.12	1.07	1.35%
WFM	18.57	18.7	18.3	18.37	3043900.0	18.15	-0.20	-1.08%
WMB	30.58	31.24	30.21	30.84	9324600.0	22.59	0.26	0.85%
WIN	11.93	12.02	11.85	11.93	2884600.0	8.28	0.00	0.00%
WEC	46.17	46.67	45.8	46.22	1168200.0	20.52	0.05	0.11%
WYN	17.57	17.98	17.4	17.83	2190300.0	16.39	0.26	1.48%
WYNN	92.89	94.11	90.01	90.21	2249100.0	82.37	-2.68	-2.89%
XEL	20.31	20.6	20.31	20.54	1915400.0	17.15	0.23	1.13%
XRX	13.8	13.99	13.77	13.9	2889000.0	12.82	0.10	0.72%
XLNX	26.31	26.43	25.96	26.29	5307800.0	23.87	-0.02	-0.08%
XL	18.64	18.67	17.98	18.23	4996500.0	15.78	-0.41	-2.20%
YHOO	19.06	19.18	18.87	19.11	16995100.0	19.11	0.05	0.26%
YUM	35.08	35.71	35.01	35.57	2529400.0	32.65	0.49	1.40%
ZMH	71.39	73.89	71.39	73.61	1182800.0	73.19	2.22	3.11%
ZION	25.02	25.99	24.82	25.39	1940400.0	24.9	0.37	1.48%
